tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569338658295193600,negative,1.0,Late Flight,1.0,US Airways,na,PhilHagen,na,0,@USAirways I certainly understand the hold delays for WX reschedules - I've been on for 2hr15min - do you have an estimated wait time?,na,2015-02-21 19:31:28 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569338605057015808,negative,1.0,Lost Luggage,1.0,US Airways,na,HurnerAndTooch,na,0,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,na,2015-02-21 19:31:15 -0800,Virginia,na
569338492515278848,negative,1.0,Late Flight,1.0,US Airways,na,shriya_p,na,0,@USAirways likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!,na,2015-02-21 19:30:49 -0800,London,na
569337645878390784,negative,1.0,Late Flight,0.6932,US Airways,na,HurnerAndTooch,na,0,@USAirways My brother &amp; his family stranded in CLT tonight bc gate E36 agent wouldn't hold plane for two minutes. Now driving in bad weather,na,2015-02-21 19:27:27 -0800,Virginia,na
569337605223006209,negative,1.0,Late Flight,0.6658,US Airways,na,JennyBraueBraue,na,0,@USAirways over an hour is unacceptable wait time. thanks for nothing.  Be sure never to fly you again,na,2015-02-21 19:27:17 -0800,"New York, NY",Eastern Time (US & Canada)
569337274707660800,positive,0.6701,na,0.0,US Airways,na,Rachel_Helena16,na,0,@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :),na,2015-02-21 19:25:58 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569337230935724032,negative,1.0,Flight Attendant Complaints,1.0,US Airways,na,dnadamsel,na,0,@USAirways understood. It simply feels as if the staff is not being entirely truthful about the situation.,na,2015-02-21 19:25:48 -0800,na,Quito
569337064484962304,negative,1.0,Can't Tell,0.3426,US Airways,na,daroberts1,na,0,"@USAirways #not happy, wife 40th Bday trip. would like to be fully compensated for both flights","[39.87414824, -75.25238981]",2015-02-21 19:25:08 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569336493224955904,negative,1.0,Late Flight,1.0,US Airways,na,daroberts1,na,0,"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com","[39.87414053, -75.25236332]",2015-02-21 19:22:52 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569335998083174400,negative,1.0,Late Flight,1.0,US Airways,na,BUsoccer,na,0,@USAirways worst trip ever!  Wish pilot would've let me off plane at 12pm during 1st delay.  Now 1030pm and still sitting on runway.,na,2015-02-21 19:20:54 -0800,www.bucknellbison.com,Quito
569333934670139392,positive,1.0,na,na,US Airways,na,asset25,na,0,@USAirways First class service on US 769 PHL-MCO today from the flight attendant in F. I didn't catch her name but she was top notch!,na,2015-02-21 19:12:42 -0800,na,na
569332399471001600,negative,1.0,Customer Service Issue,0.6888,US Airways,na,FrancisDeana,na,0,@USAirways so far no call back,na,2015-02-21 19:06:36 -0800,na,na
569332237138841600,positive,0.3502,na,0.0,US Airways,na,MattClement,na,0,@USAirways Oh well. I'll get to Cancun eventually.,na,2015-02-21 19:05:57 -0800,"Troy, NY",Eastern Time (US & Canada)
569332044909678592,negative,1.0,longlines,0.6753,US Airways,na,AuroraBIZ,na,0,@USAirways standing in line with 100 people all looking to do the same,na,2015-02-21 19:05:11 -0800,"Boston, MA",Eastern Time (US & Canada)
569330686135537664,negative,1.0,Flight Booking Problems,0.6724,US Airways,na,GatorGirl36,na,0,"@USAirways cannot book to redeem companion fair without speaking to agent. $99 vs $1200, this is a family emergency #unacceptable",na,2015-02-21 18:59:47 -0800,na,Eastern Time (US & Canada)
569330337735696385,negative,1.0,Customer Service Issue,1.0,US Airways,na,FalconjcJohn,na,1,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),na,2015-02-21 18:58:24 -0800,na,na
569330030074990592,negative,1.0,Customer Service Issue,1.0,US Airways,na,jeffpash,na,0,@USAirways That's clever. Its clear you need more agents. 94 min hold and counting. Flex workforces are highly possible in 2015,na,2015-02-21 18:57:11 -0800,San Francisco,Pacific Time (US & Canada)
569329707084353536,negative,1.0,Lost Luggage,1.0,US Airways,na,AuroraBIZ,na,0,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage,na,2015-02-21 18:55:54 -0800,"Boston, MA",Eastern Time (US & Canada)
569329041544749056,neutral,1.0,na,na,US Airways,na,gmena91,na,0,@USAirways can I get an update on flight 680 to DCA?,na,2015-02-21 18:53:15 -0800,na,na
569328931905642496,negative,0.6596,Lost Luggage,0.6596,US Airways,na,HassettHelen,na,0,@USAirways you can send my luggage to my house👋,na,2015-02-21 18:52:49 -0800,na,na
569328854948573187,positive,0.6925,na,0.0,US Airways,na,zfelice,na,0,"@USAirways Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!",na,2015-02-21 18:52:31 -0800,"This Ain't Chicago, Tennessee",Central Time (US & Canada)
569328005677494272,negative,1.0,Late Flight,1.0,US Airways,na,realmattberry,na,0,@USAirways thanks for letting me know of the 12 hour delay and 2 hours on hold ?,na,2015-02-21 18:49:08 -0800,NYC,Eastern Time (US & Canada)
569327664919498752,negative,1.0,Customer Service Issue,0.6598,US Airways,na,SavageEmperor,na,0,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,na,2015-02-21 18:47:47 -0800,"Denver, CO",Alaska
569326785353129984,negative,1.0,Late Flight,0.6926,US Airways,na,FalconjcJohn,na,0,@USAirways From here on out when I can at all I'm flying @Delta. Since when is a plane getting stuck in a drift for 2 hours a weather issue?,na,2015-02-21 18:44:17 -0800,na,na
569326191213219841,negative,1.0,Cancelled Flight,0.6665,US Airways,na,OthalieGraham,na,0,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,"[40.04893741, -75.10344598]",2015-02-21 18:41:56 -0800,na,na
569325844931448832,negative,1.0,Late Flight,0.6509,US Airways,na,FalconjcJohn,na,0,@USAirways Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,na,2015-02-21 18:40:33 -0800,na,na
569325511635308544,negative,1.0,Cancelled Flight,0.6598,US Airways,na,FalconjcJohn,na,1,@USAirways  and now I'm going to miss my G'ma's Memorial because I didn't #FlyDelta.,na,2015-02-21 18:39:14 -0800,na,na
569325005823217664,negative,1.0,Late Flight,0.6289,US Airways,na,FalconjcJohn,na,0,"@USAirways @usairways -Really? U land me in Philly 1.5 hours before my flight, wait 1.5 hours behind a plane you got stuck,",na,2015-02-21 18:37:13 -0800,na,na
569324647906480128,negative,1.0,Customer Service Issue,0.3471,US Airways,na,Grady_Kelly,na,0,@USAirways Your app and website are trash AF.,na,2015-02-21 18:35:48 -0800,Brooklyn ,Eastern Time (US & Canada)
569323273172832256,negative,0.6563,longlines,0.3282,US Airways,na,ball_tracey,na,0,@USAirways not best pleased with service so far. On our third gate and still no guarantee that it's the correct one :(,"[39.87372068, -75.24732898]",2015-02-21 18:30:20 -0800,na,Amsterdam
569322901691707392,neutral,0.6667,na,0.0,US Airways,na,KitchenRecess,na,0,@USAirways Don't want to clog your already-crowded line with a special meal request. Can someone DM me to sort out? #vegetarianproblems :),na,2015-02-21 18:28:51 -0800,na,na
569322478847135744,neutral,1.0,na,na,US Airways,na,SavageEmperor,na,0,@USAirways I should also add the weather conditions are terrible. Expecting 18 inches of snow. Any advice?,na,2015-02-21 18:27:11 -0800,"Denver, CO",Alaska
569322175175352322,neutral,0.6769,na,0.0,US Airways,na,SavageEmperor,na,0,@USAirways I'm on flight 623 from DIA to Ontario tomorrow morning. no access to the airport via taxi or shuttle. What should I do?,na,2015-02-21 18:25:58 -0800,"Denver, CO",Alaska
569322078819766272,negative,1.0,Late Flight,0.6598,US Airways,na,jojoco1012,na,0,@USAirways how about an update with real information?still waiting on Tarmac in Philadelphia.,na,2015-02-21 18:25:35 -0800,na,Atlantic Time (Canada)
569321800359927808,negative,1.0,Late Flight,1.0,US Airways,na,notatibm,na,0,@usairways you mean 10:30pm. I'd be in vegas by now if I'd been allowed on my original flight.,na,2015-02-21 18:24:29 -0800,"Southampton, UK",London
569319723889876993,negative,1.0,Cancelled Flight,1.0,US Airways,na,T_Hans13,na,0,"@USAirways Bravo handling MSP to PHX # 2023 today. Delayed, Late Flightr Cancelled Flightled. Missed surprise 60th bday which was reason for trip.Never again",na,2015-02-21 18:16:14 -0800,"Mabel, MN",na
569319324810235904,neutral,1.0,na,na,US Airways,na,kelleynandrew,na,0,"@USAirways well, depending on the policy will make the determination as to which airline is selected to travel.",na,2015-02-21 18:14:39 -0800,na,na
569317626687717376,negative,1.0,Flight Attendant Complaints,1.0,US Airways,na,JaneShivick,na,0,@USAirways Still waiting for another crew member. #cabinfever,"[35.2190054, -80.9427282]",2015-02-21 18:07:54 -0800,na,na
569317490276360193,negative,1.0,Flight Booking Problems,1.0,US Airways,na,Rachel_Helena16,na,0,@USAirways Hey. I hve Cancelled Flightled flght &amp; on hold for 30 min nw 4 rebook. Website not working. Can u give me some insight if I DM conf #?,na,2015-02-21 18:07:21 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569317426975760384,neutral,1.0,na,na,US Airways,na,Debbie_Crockett,na,0,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,na,2015-02-21 18:07:06 -0800,"Austin, Texas",Central Time (US & Canada)
569316516321202176,negative,0.6569,Flight Booking Problems,0.3317,US Airways,na,jenniferlyell,na,0,"@USAirways I need help. In air on #717 to CLT from PHL. Conf: D1MQF5 Need confirmed on #1776 to BNA at 10:30. Been bumped all day, need home",na,2015-02-21 18:03:29 -0800,"Nashville, TN",Central Time (US & Canada)
569316342769291264,negative,1.0,Late Flight,0.6947,US Airways,na,JaneShivick,na,0,@USAirways FINALLY leaving 4 home from NC. Will lodge respectful complaints!! Mechanical issue after cleared for runway? #5hourwait #nocrew,"[35.2191669, -80.9435256]",2015-02-21 18:02:48 -0800,na,na
569314734752854017,negative,1.0,Customer Service Issue,0.7126,US Airways,na,JackieCarlon,na,0,@USAirways been on hold way to long!  Is this the best level of service you can provide? - one hour+ is too long!,na,2015-02-21 17:56:24 -0800,na,na
569314643627413504,positive,0.7033,na,na,US Airways,na,CURVESandCHAOS,na,0,@USAirways thank you!!!,na,2015-02-21 17:56:03 -0800,Los Angeles ,Pacific Time (US & Canada)
569313126342123520,negative,1.0,longlines,0.6556,US Airways,na,iZoom23,na,0,@USAirways Sitting in a cesspool of germs on the ground in #PHL for 2 hours now.,na,2015-02-21 17:50:01 -0800,New York,Eastern Time (US & Canada)
569313112089886720,negative,0.6909,Late Flight,0.3642,US Airways,na,jshieber,na,0,@USAirways hour 4 at the gate.,na,2015-02-21 17:49:57 -0800,New York ,Beijing
569312745306382336,negative,1.0,Can't Tell,1.0,US Airways,na,megalodondubs,na,0,@USAirways don't think you guys could mess things up any more.. Never flying with you again!,na,2015-02-21 17:48:30 -0800,America,Pacific Time (US & Canada)
569312530620817408,negative,1.0,Lost Luggage,0.3456,US Airways,na,OthalieGraham,na,0,@USAirways waited for 3 hours NO LUGGAGE line too long left airport when flight Cancelled Flighted WHERE does luggage GO? On hold for 1 hour so far,"[40.04915451, -75.10364317]",2015-02-21 17:47:39 -0800,na,na
569312129456545792,negative,1.0,Late Flight,0.6811,US Airways,na,JinTama,na,0,@USAirways so you strand my bag in Philly last Sat and strand me in Philly this Sat. thanks for the bullshit.,na,2015-02-21 17:46:03 -0800,na,Atlantic Time (Canada)
569310913079214080,negative,1.0,Late Flight,1.0,US Airways,na,MattClement,na,0,@USAirways Looks like I'm already delayed and will miss my connecting flight in Philadelphia. Do you un-delay your flights?,na,2015-02-21 17:41:13 -0800,"Troy, NY",Eastern Time (US & Canada)
569309864759050240,negative,1.0,Customer Service Issue,1.0,US Airways,na,GatorGirl36,na,0,"@USAirways husband tried to use dividends &amp; companion fair for emergency, transferred &amp; put on hold for over two hours gave up #disappointed",na,2015-02-21 17:37:03 -0800,na,Eastern Time (US & Canada)
569308130464698368,negative,1.0,Flight Attendant Complaints,1.0,US Airways,na,CalAmor07,na,0,@USAirways @rylietolbert15 wow you wouldn't say,na,2015-02-21 17:30:10 -0800,Sapere Aude,Eastern Time (US & Canada)
569307561083703296,negative,0.6731,Late Flight,0.6731,US Airways,na,MorganWoroner,na,0,"@USAirways BF has been stuck in CLT all day. Is the lounge offering free ""This weather sucks &amp; we all want to cry"" tequila shots?",na,2015-02-21 17:27:54 -0800,"Washington, D.C.",na
569306871242366977,negative,1.0,Customer Service Issue,1.0,US Airways,na,TMadCLE,na,2,“@USAirways: @TMadCLE We don't like to hear this. We're sorry that it's taking so long to get through.” Stop sending generic responses,"[41.49092099, -81.71644934]",2015-02-21 17:25:09 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569305239834136576,negative,1.0,Late Flight,1.0,US Airways,na,JackHWharton,na,0,@USAirways sucks.  Flt 2692 Late Flight by 20 mins missed my connection.  Thanks for the 10 bucks and a middle seat on the next flt.,"[33.43629607, -111.99894068]",2015-02-21 17:18:41 -0800,na,na
569304295444774912,negative,1.0,Can't Tell,1.0,US Airways,na,TMadCLE,na,0,".@USAirways worst experience of all time. Will never, ever, ever travel with you again. EVER","[41.49090693, -81.71627307]",2015-02-21 17:14:55 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569303779822190593,positive,0.3421,na,0.0,US Airways,na,bartha75,na,0,"@USAirways I wasnt  flying your airline tonight, however a friend was and I was present for her help. I flying United and they could learn.",na,2015-02-21 17:12:52 -0800,san diego,na
569301606891712512,neutral,1.0,na,na,US Airways,na,MarinaInTheCity,na,0,@USAirways How long before departure do gates stay open? Will I make my connecting flight 1861 to RDU from flight 894???,na,2015-02-21 17:04:14 -0800,"New York, NY",Eastern Time (US & Canada)
569300435091251200,negative,1.0,Cancelled Flight,1.0,US Airways,na,Marci_DZ,na,0,@USAirways So you Cancelled Flightled my flight AGAIN? are you paying for my hotel?!,na,2015-02-21 16:59:35 -0800,na,Eastern Time (US & Canada)
569298163632373761,negative,1.0,Customer Service Issue,1.0,US Airways,na,notatibm,na,0,@USAirways something is wrong with your phone system if you call someone and don't play the recorded flight notification. Is US643 Late Flight?,na,2015-02-21 16:50:33 -0800,"Southampton, UK",London
569297324285022209,neutral,1.0,na,na,US Airways,na,TRGTALP,na,0,@USAirways I'm flying with you this Summer. Will I be able to leave Miami Airport during my 12 hour stopover there?,na,2015-02-21 16:47:13 -0800,"Leeds, West Yorkshire",London
569295822006960128,positive,0.6529,na,0.0,US Airways,na,jshieber,na,0,@USAirways the plane crew has been as professional and courteous as the gate agents were flustered.,na,2015-02-21 16:41:15 -0800,New York ,Beijing
569294599614803968,negative,1.0,longlines,0.6822,US Airways,na,jshieber,na,0,@USAirways hell is terrible gate agents. And a three hour wait at the gate.,na,2015-02-21 16:36:24 -0800,New York ,Beijing
569294079835705346,negative,1.0,Customer Service Issue,0.6649,US Airways,na,observepeople,na,0,"@USAirways I made the change online, but couldn't check-in online, so had to call (3 hrs on hold btw). Shouldn't have been charged $25",na,2015-02-21 16:34:20 -0800,na,Eastern Time (US & Canada)
